==24169== NVPROF is profiling process 24169, command: ./0123HomeWork 32 128
==24169== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==24169== Profiling application: ./0123HomeWork 32 128
==24169== Profiling result:
==24169== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      403170      403170      403170      403170
          1              l2_subp1_write_sector_misses      367307      367307      367307      367307
          1               l2_subp0_read_sector_misses       26455       26455       26455       26455
          1               l2_subp1_read_sector_misses        6850        6850        6850        6850
          1          l2_subp0_read_tex_sector_queries      984820      984820      984820      984820
          1          l2_subp1_read_tex_sector_queries      973556      973556      973556      973556
          1         l2_subp0_write_tex_sector_queries     1698129     1698129     1698129     1698129
          1         l2_subp1_write_tex_sector_queries     1645760     1645760     1645760     1645760
          1             l2_subp0_read_tex_hit_sectors      978188      978188      978188      978188
          1             l2_subp1_read_tex_hit_sectors      971146      971146      971146      971146
          1            l2_subp0_write_tex_hit_sectors     1699989     1699989     1699989     1699989
          1            l2_subp1_write_tex_hit_sectors       26152       26152       26152       26152
          1        l2_subp0_total_read_sector_queries     1008394     1008394     1008394     1008394
          1        l2_subp1_total_read_sector_queries      984350      984350      984350      984350
          1       l2_subp0_total_write_sector_queries     1700169     1700169     1700169     1700169
          1       l2_subp1_total_write_sector_queries     1649174     1649174     1649174     1649174
          1                         elapsed_cycles_sm     6243980     6243980     6243980     6243980
          1                              generic_load      193648      193648      193648      193648
          1                             generic_store      119168      119168      119168      119168
          1                               global_load        3852        3852        3852        3852
          1                              global_store          33          33          33          33
          1                                local_load      235168      235168      235168      235168
          1                               local_store      364788      364788      364788      364788
