==31695== NVPROF is profiling process 31695, command: ./0123HomeWork 4 8
==31695== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==31695== Profiling application: ./0123HomeWork 4 8
==31695== Profiling result:
==31695== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses          41          41          41          41
          1              l2_subp1_write_sector_misses          14          14          14          14
          1               l2_subp0_read_sector_misses      322707      322707      322707      322707
          1               l2_subp1_read_sector_misses       24042       24042       24042       24042
          1          l2_subp0_read_tex_sector_queries     1633777     1633777     1633777     1633777
          1          l2_subp1_read_tex_sector_queries     1550609     1550609     1550609     1550609
          1         l2_subp0_write_tex_sector_queries     3030005     3030005     3030005     3030005
          1         l2_subp1_write_tex_sector_queries     2340840     2340840     2340840     2340840
          1             l2_subp0_read_tex_hit_sectors     1585863     1585863     1585863     1585863
          1             l2_subp1_read_tex_hit_sectors     1573957     1573957     1573957     1573957
          1            l2_subp0_write_tex_hit_sectors     2663153     2663153     2663153     2663153
          1            l2_subp1_write_tex_hit_sectors        1094        1094        1094        1094
          1        l2_subp0_total_read_sector_queries     2067790     2067790     2067790     2067790
          1        l2_subp1_total_read_sector_queries     1390369     1390369     1390369     1390369
          1       l2_subp0_total_write_sector_queries     2982467     2982467     2982467     2982467
          1       l2_subp1_total_write_sector_queries     2388408     2388408     2388408     2388408
          1                         elapsed_cycles_sm   249881664   249881664   249881664   249881664
          1                              generic_load     1235000     1235000     1235000     1235000
          1                             generic_store      760000      760000      760000      760000
          1                               global_load       23754       23754       23754       23754
          1                              global_store          33          33          33          33
          1                                local_load     1520928     1520928     1520928     1520928
          1                               local_store     2329020     2329020     2329020     2329020
