==21144== NVPROF is profiling process 21144, command: ./0123HomeWork 80 1
==21144== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==21144== Profiling application: ./0123HomeWork 80 1
==21144== Profiling result:
==21144== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses     1959540     1959540     1959540     1959540
          1              l2_subp1_write_sector_misses     1801499     1801499     1801499     1801499
          1               l2_subp0_read_sector_misses      601855      601855      601855      601855
          1               l2_subp1_read_sector_misses      169231      169231      169231      169231
          1          l2_subp0_read_tex_sector_queries     4919447     4919447     4919447     4919447
          1          l2_subp1_read_tex_sector_queries     4926691     4926691     4926691     4926691
          1         l2_subp0_write_tex_sector_queries     8299605     8299605     8299605     8299605
          1         l2_subp1_write_tex_sector_queries     8042510     8042510     8042510     8042510
          1             l2_subp0_read_tex_hit_sectors     4731896     4731896     4731896     4731896
          1             l2_subp1_read_tex_hit_sectors     4743439     4743439     4743439     4743439
          1            l2_subp0_write_tex_hit_sectors     8451035     8451035     8451035     8451035
          1            l2_subp1_write_tex_hit_sectors        7684        7684        7684        7684
          1        l2_subp0_total_read_sector_queries     5114375     5114375     5114375     5114375
          1        l2_subp1_total_read_sector_queries     4941864     4941864     4941864     4941864
          1       l2_subp0_total_write_sector_queries     8237656     8237656     8237656     8237656
          1       l2_subp1_total_write_sector_queries     7981771     7981771     7981771     7981771
          1                         elapsed_cycles_sm   107754698   107754698   107754698   107754698
          1                              generic_load     3765632     3765632     3765632     3765632
          1                             generic_store     2317312     2317312     2317312     2317312
          1                               global_load       72496       72496       72496       72496
          1                              global_store          33          33          33          33
          1                                local_load     4702624     4702624     4702624     4702624
          1                               local_store     7203804     7203804     7203804     7203804
