==22478== NVPROF is profiling process 22478, command: ./0123HomeWork 64 32
==22478== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==22478== Profiling application: ./0123HomeWork 64 32
==22478== Profiling result:
==22478== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "NVIDIA Tegra X2 (0)"
    Kernel: find_hash(int, int)
          1              l2_subp0_write_sector_misses      186443      186443      186443      186443
          1              l2_subp1_write_sector_misses      172381      172381      172381      172381
          1               l2_subp0_read_sector_misses       12635       12635       12635       12635
          1               l2_subp1_read_sector_misses        3473        3473        3473        3473
          1          l2_subp0_read_tex_sector_queries      472054      472054      472054      472054
          1          l2_subp1_read_tex_sector_queries      466629      466629      466629      466629
          1         l2_subp0_write_tex_sector_queries      815449      815449      815449      815449
          1         l2_subp1_write_tex_sector_queries      790520      790520      790520      790520
          1             l2_subp0_read_tex_hit_sectors      476250      476250      476250      476250
          1             l2_subp1_read_tex_hit_sectors      472860      472860      472860      472860
          1            l2_subp0_write_tex_hit_sectors      814181      814181      814181      814181
          1            l2_subp1_write_tex_hit_sectors       26460       26460       26460       26460
          1        l2_subp0_total_read_sector_queries      477499      477499      477499      477499
          1        l2_subp1_total_read_sector_queries      465856      465856      465856      465856
          1       l2_subp0_total_write_sector_queries      817889      817889      817889      817889
          1       l2_subp1_total_write_sector_queries      791726      791726      791726      791726
          1                         elapsed_cycles_sm     2955398     2955398     2955398     2955398
          1                              generic_load       90844       90844       90844       90844
          1                             generic_store       55904       55904       55904       55904
          1                               global_load        1811        1811        1811        1811
          1                              global_store          33          33          33          33
          1                                local_load      112736      112736      112736      112736
          1                               local_store      174946      174946      174946      174946
