==32241== NVPROF is profiling process 32241, command: ./0123HomeWork 16 16
==32241== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==32241== Profiling application: ./0123HomeWork 16 16
==32241== Profiling result:
==32241== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          80          80          80          80
          1                     fb_subp1_read_sectors         464         464         464         464
          1                    fb_subp0_write_sectors         700         700         700         700
          1                    fb_subp1_write_sectors        6938        6938        6938        6938
          1              l2_subp0_write_sector_misses         735         735         735         735
          1              l2_subp1_write_sector_misses         706         706         706         706
          1               l2_subp0_read_sector_misses          52          52          52          52
          1               l2_subp1_read_sector_misses          48          48          48          48
          1          l2_subp0_read_tex_sector_queries    56579462    56579462    56579462    56579462
          1          l2_subp1_read_tex_sector_queries    62520953    62520953    62520953    62520953
          1         l2_subp0_write_tex_sector_queries  3430097740  3430097740  3430097740  3430097740
          1         l2_subp1_write_tex_sector_queries  3331646501  3331646501  3331646501  3331646501
          1             l2_subp0_read_tex_hit_sectors    56631906    56631906    56631906    56631906
          1             l2_subp1_read_tex_hit_sectors    62465149    62465149    62465149    62465149
          1            l2_subp0_write_tex_hit_sectors  3387177608  3387177608  3387177608  3387177608
          1            l2_subp1_write_tex_hit_sectors  3388131401  3388131401  3388131401  3388131401
          1        l2_subp0_total_read_sector_queries    56004658    56004658    56004658    56004658
          1        l2_subp1_total_read_sector_queries    64057423    64057423    64057423    64057423
          1       l2_subp0_total_write_sector_queries  3385989592  3385989592  3385989592  3385989592
          1       l2_subp1_total_write_sector_queries  3346370258  3346370258  3346370258  3346370258
          1                              generic_load   414621844   414621844   414621844   414621844
          1                             generic_store  2710988980  2710988980  2710988980  2710988980
          1                               global_load     7973513     7973513     7973513     7973513
          1                              global_store          33          33          33          33
          1                                local_load  1016316832  1016316832  1016316832  1016316832
          1                               local_store   666958732   666958732   666958732   666958732
==32241== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
