==13319== NVPROF is profiling process 13319, command: ./0123HomeWork 80 256
==13319== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==13319== Profiling application: ./0123HomeWork 80 256
==13319== Profiling result:
==13319== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors    25855918    25855918    25855918    25855918
          1                     fb_subp1_read_sectors    24788794    24788794    24788794    24788794
          1                    fb_subp0_write_sectors  1559745698  1559745698  1559745698  1559745698
          1                    fb_subp1_write_sectors  1377780187  1377780187  1377780187  1377780187
          1              l2_subp0_write_sector_misses  1565878113  1565878113  1565878113  1565878113
          1              l2_subp1_write_sector_misses  1562641570  1562641570  1562641570  1562641570
          1               l2_subp0_read_sector_misses    27989772    27989772    27989772    27989772
          1               l2_subp1_read_sector_misses    26091160    26091160    26091160    26091160
          1          l2_subp0_read_tex_sector_queries   125243098   125243098   125243098   125243098
          1          l2_subp1_read_tex_sector_queries   128539645   128539645   128539645   128539645
          1         l2_subp0_write_tex_sector_queries  3846363400  3846363400  3846363400  3846363400
          1         l2_subp1_write_tex_sector_queries  3841898873  3841898873  3841898873  3841898873
          1             l2_subp0_read_tex_hit_sectors   118703178   118703178   118703178   118703178
          1             l2_subp1_read_tex_hit_sectors   124411980   124411980   124411980   124411980
          1            l2_subp0_write_tex_hit_sectors  3165574724  3165574724  3165574724  3165574724
          1            l2_subp1_write_tex_hit_sectors  3168079987  3168079987  3168079987  3168079987
          1        l2_subp0_total_read_sector_queries   125439922   125439922   125439922   125439922
          1        l2_subp1_total_read_sector_queries   128793065   128793065   128793065   128793065
          1       l2_subp0_total_write_sector_queries  4105347132  4105347132  4105347132  4105347132
          1       l2_subp1_total_write_sector_queries  4099569577  4099569577  4099569577  4099569577
          1                         elapsed_cycles_sm  2.5326e+10  2.5326e+10  2.5326e+10  2.5326e+10
          1                              generic_load   267299084   267299084   267299084   267299084
          1                             generic_store  1747724780  1747724780  1747724780  1747724780
          1                               global_load     5141007     5141007     5141007     5141007
          1                              global_store          33          33          33          33
          1                                local_load   577687712   577687712   577687712   577687712
          1                               local_store   379140820   379140820   379140820   379140820
