==16610== NVPROF is profiling process 16610, command: ./0123HomeWork 80 4
==16610== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==16610== Profiling application: ./0123HomeWork 80 4
==16610== Profiling result:
==16610== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         337         337         337         337
          1                     fb_subp1_read_sectors        5441        5441        5441        5441
          1                    fb_subp0_write_sectors        4769        4769        4769        4769
          1                    fb_subp1_write_sectors       29028       29028       29028       29028
          1              l2_subp0_write_sector_misses        4592        4592        4592        4592
          1              l2_subp1_write_sector_misses     1298908     1298908     1298908     1298908
          1               l2_subp0_read_sector_misses         432         432         432         432
          1               l2_subp1_read_sector_misses         392         392         392         392
          1          l2_subp0_read_tex_sector_queries    31257519    31257519    31257519    31257519
          1          l2_subp1_read_tex_sector_queries    40639415    40639415    40639415    40639415
          1         l2_subp0_write_tex_sector_queries  1908078730  1908078730  1908078730  1908078730
          1         l2_subp1_write_tex_sector_queries  1902440599  1902440599  1902440599  1902440599
          1             l2_subp0_read_tex_hit_sectors    31190713    31190713    31190713    31190713
          1             l2_subp1_read_tex_hit_sectors    40918414    40918414    40918414    40918414
          1            l2_subp0_write_tex_hit_sectors  1910433970  1910433970  1910433970  1910433970
          1            l2_subp1_write_tex_hit_sectors  1902014959  1902014959  1902014959  1902014959
          1        l2_subp0_total_read_sector_queries    30679161    30679161    30679161    30679161
          1        l2_subp1_total_read_sector_queries    41213384    41213384    41213384    41213384
          1       l2_subp0_total_write_sector_queries  1910414093  1910414093  1910414093  1910414093
          1       l2_subp1_total_write_sector_queries  1901993787  1901993787  1901993787  1901993787
          1                         elapsed_cycles_sm  1.0708e+11  1.0708e+11  1.0708e+11  1.0708e+11
          1                              generic_load   468673816   468673816   468673816   468673816
          1                             generic_store  3064405720  3064405720  3064405720  3064405720
          1                               global_load     9013038     9013038     9013038     9013038
          1                              global_store          33          33          33          33
          1                                local_load  1150318880  1150318880  1150318880  1150318880
          1                               local_store   754900904   754900904   754900904   754900904
