==24864== NVPROF is profiling process 24864, command: ./0123HomeWork 32 64
==24864== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==24864== Profiling application: ./0123HomeWork 32 64
==24864== Profiling result:
==24864== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors         943         943         943         943
          1                    fb_subp0_write_sectors        1535        1535        1535        1535
          1                    fb_subp1_write_sectors       28068       28068       28068       28068
          1              l2_subp0_write_sector_misses        1605        1605        1605        1605
          1              l2_subp1_write_sector_misses        1512        1512        1512        1512
          1               l2_subp0_read_sector_misses           8           8           8           8
          1               l2_subp1_read_sector_misses           8           8           8           8
          1          l2_subp0_read_tex_sector_queries     4129494     4129494     4129494     4129494
          1          l2_subp1_read_tex_sector_queries     4501842     4501842     4501842     4501842
          1         l2_subp0_write_tex_sector_queries   252957488   252957488   252957488   252957488
          1         l2_subp1_write_tex_sector_queries   253369521   253369521   253369521   253369521
          1             l2_subp0_read_tex_hit_sectors     4162032     4162032     4162032     4162032
          1             l2_subp1_read_tex_hit_sectors     4497208     4497208     4497208     4497208
          1            l2_subp0_write_tex_hit_sectors   252994720   252994720   252994720   252994720
          1            l2_subp1_write_tex_hit_sectors   253406913   253406913   253406913   253406913
          1        l2_subp0_total_read_sector_queries     4117458     4117458     4117458     4117458
          1        l2_subp1_total_read_sector_queries     4525705     4525705     4525705     4525705
          1       l2_subp0_total_write_sector_queries   253773644   253773644   253773644   253773644
          1       l2_subp1_total_write_sector_queries   250831106   250831106   250831106   250831106
          1                         elapsed_cycles_sm  5040996232  5040996232  5040996232  5040996232
          1                              generic_load    15478528    15478528    15478528    15478528
          1                             generic_store   101205760   101205760   101205760   101205760
          1                               global_load      297728      297728      297728      297728
          1                              global_store          33          33          33          33
          1                                local_load    38069536    38069536    38069536    38069536
          1                               local_store    24986440    24986440    24986440    24986440
