==14101== NVPROF is profiling process 14101, command: ./0123HomeWork 80 128
==14101== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14101== Profiling application: ./0123HomeWork 80 128
==14101== Profiling result:
==14101== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors        3340        3340        3340        3340
          1                     fb_subp1_read_sectors       11040       11040       11040       11040
          1                    fb_subp0_write_sectors   359874627   359874627   359874627   359874627
          1                    fb_subp1_write_sectors   370146038   370146038   370146038   370146038
          1              l2_subp0_write_sector_misses   365509599   365509599   365509599   365509599
          1              l2_subp1_write_sector_misses   364305978   364305978   364305978   364305978
          1               l2_subp0_read_sector_misses        5460        5460        5460        5460
          1               l2_subp1_read_sector_misses        8204        8204        8204        8204
          1          l2_subp0_read_tex_sector_queries    34326668    34326668    34326668    34326668
          1          l2_subp1_read_tex_sector_queries    37291845    37291845    37291845    37291845
          1         l2_subp0_write_tex_sector_queries  2026083728  2026083728  2026083728  2026083728
          1         l2_subp1_write_tex_sector_queries  2013156113  2013156113  2013156113  2013156113
          1             l2_subp0_read_tex_hit_sectors    34308410    34308410    34308410    34308410
          1             l2_subp1_read_tex_hit_sectors    37268149    37268149    37268149    37268149
          1            l2_subp0_write_tex_hit_sectors  2022078748  2022078748  2022078748  2022078748
          1            l2_subp1_write_tex_hit_sectors  2008285409  2008285409  2008285409  2008285409
          1        l2_subp0_total_read_sector_queries    34250578    34250578    34250578    34250578
          1        l2_subp1_total_read_sector_queries    37212384    37212384    37212384    37212384
          1       l2_subp0_total_write_sector_queries  2027115666  2027115666  2027115666  2027115666
          1       l2_subp1_total_write_sector_queries  2014545858  2014545858  2014545858  2014545858
          1                         elapsed_cycles_sm  1.4039e+10  1.4039e+10  1.4039e+10  1.4039e+10
          1                              generic_load   123885112   123885112   123885112   123885112
          1                             generic_store   810018040   810018040   810018040   810018040
          1                               global_load     2382726     2382726     2382726     2382726
          1                              global_store          33          33          33          33
          1                                local_load   304874912   304874912   304874912   304874912
          1                               local_store   200090780   200090780   200090780   200090780
