==38550== NVPROF is profiling process 38550, command: ./0123HomeWork 8 128
==38550== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==38550== Profiling application: ./0123HomeWork 8 128
==38550== Profiling result:
==38550== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          16          16          16          16
          1                     fb_subp1_read_sectors          16          16          16          16
          1                    fb_subp0_write_sectors          28          28          28          28
          1                    fb_subp1_write_sectors         134         134         134         134
          1              l2_subp0_write_sector_misses         128         128         128         128
          1              l2_subp1_write_sector_misses          96          96          96          96
          1               l2_subp0_read_sector_misses          16          16          16          16
          1               l2_subp1_read_sector_misses          16          16          16          16
          1          l2_subp0_read_tex_sector_queries    22268714    22268714    22268714    22268714
          1          l2_subp1_read_tex_sector_queries    24062788    24062788    24062788    24062788
          1         l2_subp0_write_tex_sector_queries  1368228624  1368228624  1368228624  1368228624
          1         l2_subp1_write_tex_sector_queries  1352385937  1352385937  1352385937  1352385937
          1             l2_subp0_read_tex_hit_sectors    22261048    22261048    22261048    22261048
          1             l2_subp1_read_tex_hit_sectors    24066418    24066418    24066418    24066418
          1            l2_subp0_write_tex_hit_sectors  1368679696  1368679696  1368679696  1368679696
          1            l2_subp1_write_tex_hit_sectors  1352822513  1352822513  1352822513  1352822513
          1        l2_subp0_total_read_sector_queries    22275864    22275864    22275864    22275864
          1        l2_subp1_total_read_sector_queries    24079599    24079599    24079599    24079599
          1       l2_subp0_total_write_sector_queries  1368756128  1368756128  1368756128  1368756128
          1       l2_subp1_total_write_sector_queries  1352890198  1352890198  1352890198  1352890198
          1                         elapsed_cycles_sm  6.7665e+10  6.7665e+10  6.7665e+10  6.7665e+10
          1                              generic_load    83450016    83450016    83450016    83450016
          1                             generic_store   545634720   545634720   545634720   545634720
          1                               global_load     1604840     1604840     1604840     1604840
          1                              global_store          33          33          33          33
          1                                local_load   205380128   205380128   205380128   205380128
          1                               local_store   134782352   134782352   134782352   134782352
