==33357== NVPROF is profiling process 33357, command: ./0123HomeWork 16 4
==33357== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==33357== Profiling application: ./0123HomeWork 16 4
==33357== Profiling result:
==33357== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          53          53          53          53
          1                     fb_subp1_read_sectors        1343        1343        1343        1343
          1                    fb_subp0_write_sectors         632         632         632         632
          1                    fb_subp1_write_sectors        8221        8221        8221        8221
          1              l2_subp0_write_sector_misses         742         742         742         742
          1              l2_subp1_write_sector_misses         697         697         697         697
          1               l2_subp0_read_sector_misses          67          67          67          67
          1               l2_subp1_read_sector_misses          58          58          58          58
          1          l2_subp0_read_tex_sector_queries    31526737    31526737    31526737    31526737
          1          l2_subp1_read_tex_sector_queries    44587405    44587405    44587405    44587405
          1         l2_subp0_write_tex_sector_queries  2006292988  2006292988  2006292988  2006292988
          1         l2_subp1_write_tex_sector_queries  2019326693  2019326693  2019326693  2019326693
          1             l2_subp0_read_tex_hit_sectors    32993871    32993871    32993871    32993871
          1             l2_subp1_read_tex_hit_sectors    42462345    42462345    42462345    42462345
          1            l2_subp0_write_tex_hit_sectors  1999327674  1999327674  1999327674  1999327674
          1            l2_subp1_write_tex_hit_sectors  1999891727  1999891727  1999891727  1999891727
          1        l2_subp0_total_read_sector_queries    33933676    33933676    33933676    33933676
          1        l2_subp1_total_read_sector_queries    42228043    42228043    42228043    42228043
          1       l2_subp0_total_write_sector_queries  2046500063  2046500063  2046500063  2046500063
          1       l2_subp1_total_write_sector_queries  1987779819  1987779819  1987779819  1987779819
          1                              generic_load   493408344   493408344   493408344   493408344
          1                             generic_store  3226131480  3226131480  3226131480  3226131480
          1                               global_load     9488638     9488638     9488638     9488638
          1                              global_store          33          33          33          33
          1                                local_load  1217819808  1217819808  1217819808  1217819808
          1                               local_store   799195060   799195060   799195060   799195060
==33357== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
