==19082== NVPROF is profiling process 19082, command: ./0123HomeWork 64 128
==19082== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==19082== Profiling application: ./0123HomeWork 64 128
==19082== Profiling result:
==19082== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         728         728         728         728
          1                     fb_subp1_read_sectors          28          28          28          28
          1                    fb_subp0_write_sectors   184824812   184824812   184824812   184824812
          1                    fb_subp1_write_sectors   168464237   168464237   168464237   168464237
          1              l2_subp0_write_sector_misses   187683686   187683686   187683686   187683686
          1              l2_subp1_write_sector_misses   185256622   185256622   185256622   185256622
          1               l2_subp0_read_sector_misses         844         844         844         844
          1               l2_subp1_read_sector_misses         848         848         848         848
          1          l2_subp0_read_tex_sector_queries    25978486    25978486    25978486    25978486
          1          l2_subp1_read_tex_sector_queries    28210093    28210093    28210093    28210093
          1         l2_subp0_write_tex_sector_queries  1471398008  1471398008  1471398008  1471398008
          1         l2_subp1_write_tex_sector_queries  1460783177  1460783177  1460783177  1460783177
          1             l2_subp0_read_tex_hit_sectors    25699512    25699512    25699512    25699512
          1             l2_subp1_read_tex_hit_sectors    27907021    27907021    27907021    27907021
          1            l2_subp0_write_tex_hit_sectors  1572813968  1572813968  1572813968  1572813968
          1            l2_subp1_write_tex_hit_sectors  1561455761  1561455761  1561455761  1561455761
          1        l2_subp0_total_read_sector_queries    24732034    24732034    24732034    24732034
          1        l2_subp1_total_read_sector_queries    26856972    26856972    26856972    26856972
          1       l2_subp0_total_write_sector_queries  1467003707  1467003707  1467003707  1467003707
          1       l2_subp1_total_write_sector_queries  1456422771  1456422771  1456422771  1456422771
          1                         elapsed_cycles_sm  1.3416e+10  1.3416e+10  1.3416e+10  1.3416e+10
          1                              generic_load   104587340   104587340   104587340   104587340
          1                             generic_store   683840300   683840300   683840300   683840300
          1                               global_load     2011551     2011551     2011551     2011551
          1                              global_store          33          33          33          33
          1                                local_load   230776992   230776992   230776992   230776992
          1                               local_store   151460692   151460692   151460692   151460692
