==104004== NVPROF is profiling process 104004, command: ./0123HomeWork 1 32
==104004== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==104004== Profiling application: ./0123HomeWork 1 32
==104004== Profiling result:
==104004== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           8           8           8           8
          1                     fb_subp1_read_sectors        1036        1036        1036        1036
          1                    fb_subp0_write_sectors          32          32          32          32
          1                    fb_subp1_write_sectors         288         288         288         288
          1              l2_subp0_write_sector_misses          21          21          21          21
          1              l2_subp1_write_sector_misses          56          56          56          56
          1               l2_subp0_read_sector_misses           8           8           8           8
          1               l2_subp1_read_sector_misses           8           8           8           8
          1          l2_subp0_read_tex_sector_queries    10599286    10599286    10599286    10599286
          1          l2_subp1_read_tex_sector_queries     8611925     8611925     8611925     8611925
          1         l2_subp0_write_tex_sector_queries   561759392   561759392   561759392   561759392
          1         l2_subp1_write_tex_sector_queries   561759441   561759441   561759441   561759441
          1             l2_subp0_read_tex_hit_sectors     7949448     7949448     7949448     7949448
          1             l2_subp1_read_tex_hit_sectors    11261707    11261707    11261707    11261707
          1            l2_subp0_write_tex_hit_sectors   561759392   561759392   561759392   561759392
          1            l2_subp1_write_tex_hit_sectors   561759441   561759441   561759441   561759441
          1        l2_subp0_total_read_sector_queries    10735158    10735158    10735158    10735158
          1        l2_subp1_total_read_sector_queries     8747366     8747366     8747366     8747366
          1       l2_subp0_total_write_sector_queries   561759440   561759440   561759440   561759440
          1       l2_subp1_total_write_sector_queries   561759430   561759430   561759430   561759430
          1                              generic_load    34447504    34447504    34447504    34447504
          1                             generic_store   225233680   225233680   225233680   225233680
          1                               global_load      662453      662453      662453      662453
          1                              global_store          33          33          33          33
          1                                local_load    84793888    84793888    84793888    84793888
          1                               local_store    55646020    55646020    55646020    55646020
==104004== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
