==27475== NVPROF is profiling process 27475, command: ./0123HomeWork 32 2
==27475== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==27475== Profiling application: ./0123HomeWork 32 2
==27475== Profiling result:
==27475== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         538         538         538         538
          1                     fb_subp1_read_sectors         222         222         222         222
          1                    fb_subp0_write_sectors        3497        3497        3497        3497
          1                    fb_subp1_write_sectors        2505        2505        2505        2505
          1              l2_subp0_write_sector_misses        3651        3651        3651        3651
          1              l2_subp1_write_sector_misses        3410        3410        3410        3410
          1               l2_subp0_read_sector_misses         600         600         600         600
          1               l2_subp1_read_sector_misses         626         626         626         626
          1          l2_subp0_read_tex_sector_queries    89475659    89475659    89475659    89475659
          1          l2_subp1_read_tex_sector_queries   122496211   122496211   122496211   122496211
          1         l2_subp0_write_tex_sector_queries  5673873662  5673873662  5673873662  5673873662
          1         l2_subp1_write_tex_sector_queries  5560111067  5560111067  5560111067  5560111067
          1             l2_subp0_read_tex_hit_sectors    92237186    92237186    92237186    92237186
          1             l2_subp1_read_tex_hit_sectors   120602740   120602740   120602740   120602740
          1            l2_subp0_write_tex_hit_sectors  5646298507  5646298507  5646298507  5646298507
          1            l2_subp1_write_tex_hit_sectors  5613666815  5613666815  5613666815  5613666815
          1        l2_subp0_total_read_sector_queries    93910773    93910773    93910773    93910773
          1        l2_subp1_total_read_sector_queries   118843900   118843900   118843900   118843900
          1       l2_subp0_total_write_sector_queries  5613843578  5613843578  5613843578  5613843578
          1       l2_subp1_total_write_sector_queries  5632222720  5632222720  5632222720  5632222720
          1                              generic_load  1383443724  1383443724  1383443724  1383443724
          1                             generic_store  9045593580  9045593580  9045593580  9045593580
          1                               global_load    26604719    26604719    26604719    26604719
          1                              global_store          33          33          33          33
          1                                local_load  3391537056  3391537056  3391537056  3391537056
          1                               local_store  2225697836  2225697836  2225697836  2225697836
==27475== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
