==14675== NVPROF is profiling process 14675, command: ./0123HomeWork 80 64
==14675== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14675== Profiling application: ./0123HomeWork 80 64
==14675== Profiling result:
==14675== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         180         180         180         180
          1                     fb_subp1_read_sectors         881         881         881         881
          1                    fb_subp0_write_sectors     8757847     8757847     8757847     8757847
          1                    fb_subp1_write_sectors     7289494     7289494     7289494     7289494
          1              l2_subp0_write_sector_misses     7923285     7923285     7923285     7923285
          1              l2_subp1_write_sector_misses     7778880     7778880     7778880     7778880
          1               l2_subp0_read_sector_misses         160         160         160         160
          1               l2_subp1_read_sector_misses         160         160         160         160
          1          l2_subp0_read_tex_sector_queries     5030624     5030624     5030624     5030624
          1          l2_subp1_read_tex_sector_queries     5464806     5464806     5464806     5464806
          1         l2_subp0_write_tex_sector_queries   306736472   306736472   306736472   306736472
          1         l2_subp1_write_tex_sector_queries   306251593   306251593   306251593   306251593
          1             l2_subp0_read_tex_hit_sectors     5018128     5018128     5018128     5018128
          1             l2_subp1_read_tex_hit_sectors     5469726     5469726     5469726     5469726
          1            l2_subp0_write_tex_hit_sectors   309001016   309001016   309001016   309001016
          1            l2_subp1_write_tex_hit_sectors   305626001   305626001   305626001   305626001
          1        l2_subp0_total_read_sector_queries     5014888     5014888     5014888     5014888
          1        l2_subp1_total_read_sector_queries     5501639     5501639     5501639     5501639
          1       l2_subp0_total_write_sector_queries   309020075   309020075   309020075   309020075
          1       l2_subp1_total_write_sector_queries   305643743   305643743   305643743   305643743
          1                         elapsed_cycles_sm  2992056514  2992056514  2992056514  2992056514
          1                              generic_load    18820256    18820256    18820256    18820256
          1                             generic_store   123055520   123055520   123055520   123055520
          1                               global_load      362088      362088      362088      362088
          1                              global_store          33          33          33          33
          1                                local_load    46256160    46256160    46256160    46256160
          1                               local_store    30363904    30363904    30363904    30363904
