==75144== NVPROF is profiling process 75144, command: ./0123HomeWork 2 4
==75144== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==75144== Profiling application: ./0123HomeWork 2 4
==75144== Profiling result:
==75144== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         102         102         102         102
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors         420         420         420         420
          1                    fb_subp1_write_sectors          14          14          14          14
          1              l2_subp0_write_sector_misses         404         404         404         404
          1              l2_subp1_write_sector_misses         393         393         393         393
          1               l2_subp0_read_sector_misses          88          88          88          88
          1               l2_subp1_read_sector_misses          96          96          96          96
          1          l2_subp0_read_tex_sector_queries    46441433    46441433    46441433    46441433
          1          l2_subp1_read_tex_sector_queries    77402379    77402379    77402379    77402379
          1         l2_subp0_write_tex_sector_queries  3355308490  3355308490  3355308490  3355308490
          1         l2_subp1_write_tex_sector_queries  3204645383  3204645383  3204645383  3204645383
          1             l2_subp0_read_tex_hit_sectors    46443242    46443242    46443242    46443242
          1             l2_subp1_read_tex_hit_sectors    77405401    77405401    77405401    77405401
          1            l2_subp0_write_tex_hit_sectors  3354513504  3354513504  3354513504  3354513504
          1            l2_subp1_write_tex_hit_sectors  3203922025  3203922025  3203922025  3203922025
          1        l2_subp0_total_read_sector_queries    56191237    56191237    56191237    56191237
          1        l2_subp1_total_read_sector_queries    71294334    71294334    71294334    71294334
          1       l2_subp0_total_write_sector_queries  3282101193  3282101193  3282101193  3282101193
          1       l2_subp1_total_write_sector_queries  3289650245  3289650245  3289650245  3289650245
          1                              generic_load   804378692   804378692   804378692   804378692
          1                             generic_store  5259399140  5259399140  5259399140  5259399140
          1                               global_load    15468823    15468823    15468823    15468823
          1                              global_store          33          33          33          33
          1                                local_load  1981500576  1981500576  1981500576  1981500576
          1                               local_store  1300359836  1300359836  1300359836  1300359836
==75144== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
