==54703== NVPROF is profiling process 54703, command: ./0123HomeWork 4 4
==54703== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==54703== Profiling application: ./0123HomeWork 4 4
==54703== Profiling result:
==54703== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors        1326        1326        1326        1326
          1                    fb_subp0_write_sectors          62          62          62          62
          1                    fb_subp1_write_sectors         685         685         685         685
          1              l2_subp0_write_sector_misses          30          30          30          30
          1              l2_subp1_write_sector_misses          46          46          46          46
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries    68271714    68271714    68271714    68271714
          1          l2_subp1_read_tex_sector_queries    77163240    77163240    77163240    77163240
          1         l2_subp0_write_tex_sector_queries  3989871618  3989871618  3989871618  3989871618
          1         l2_subp1_write_tex_sector_queries  3719569679  3719569679  3719569679  3719569679
          1             l2_subp0_read_tex_hit_sectors    59131070    59131070    59131070    59131070
          1             l2_subp1_read_tex_hit_sectors    86159388    86159388    86159388    86159388
          1            l2_subp0_write_tex_hit_sectors  3948771712  3948771712  3948771712  3948771712
          1            l2_subp1_write_tex_hit_sectors  3766716370  3766716370  3766716370  3766716370
          1        l2_subp0_total_read_sector_queries    64738916    64738916    64738916    64738916
          1        l2_subp1_total_read_sector_queries    82930815    82930815    82930815    82930815
          1       l2_subp0_total_write_sector_queries  3892500528  3892500528  3892500528  3892500528
          1       l2_subp1_total_write_sector_queries  3808522619  3808522619  3808522619  3808522619
          1                              generic_load   945196928   945196928   945196928   945196928
          1                             generic_store  6180133760  6180133760  6180133760  6180133760
          1                               global_load    18176868    18176868    18176868    18176868
          1                              global_store          33          33          33          33
          1                                local_load  2326957600  2326957600  2326957600  2326957600
          1                               local_store  1527066112  1527066112  1527066112  1527066112
==54703== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
