==31682== NVPROF is profiling process 31682, command: ./0123HomeWork 16 32
==31682== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==31682== Profiling application: ./0123HomeWork 16 32
==31682== Profiling result:
==31682== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         396         396         396         396
          1                     fb_subp1_read_sectors          16          16          16          16
          1                    fb_subp0_write_sectors        6710        6710        6710        6710
          1                    fb_subp1_write_sectors         345         345         345         345
          1              l2_subp0_write_sector_misses        7015        7015        7015        7015
          1              l2_subp1_write_sector_misses        6959        6959        6959        6959
          1               l2_subp0_read_sector_misses         501         501         501         501
          1               l2_subp1_read_sector_misses         512         512         512         512
          1          l2_subp0_read_tex_sector_queries     9186516     9186516     9186516     9186516
          1          l2_subp1_read_tex_sector_queries    10913267    10913267    10913267    10913267
          1         l2_subp0_write_tex_sector_queries   590611216   590611216   590611216   590611216
          1         l2_subp1_write_tex_sector_queries   590773169   590773169   590773169   590773169
          1             l2_subp0_read_tex_hit_sectors     9903188     9903188     9903188     9903188
          1             l2_subp1_read_tex_hit_sectors    10248411    10248411    10248411    10248411
          1            l2_subp0_write_tex_hit_sectors   586758484   586758484   586758484   586758484
          1            l2_subp1_write_tex_hit_sectors   590564705   590564705   590564705   590564705
          1        l2_subp0_total_read_sector_queries     9757346     9757346     9757346     9757346
          1        l2_subp1_total_read_sector_queries    10464691    10464691    10464691    10464691
          1       l2_subp0_total_write_sector_queries   592718392   592718392   592718392   592718392
          1       l2_subp1_total_write_sector_queries   585781526   585781526   585781526   585781526
          1                         elapsed_cycles_sm  4.2905e+10  4.2905e+10  4.2905e+10  4.2905e+10
          1                              generic_load    36042136    36042136    36042136    36042136
          1                             generic_store   235660120   235660120   235660120   235660120
          1                               global_load      693134      693134      693134      693134
          1                              global_store          33          33          33          33
          1                                local_load    88713376    88713376    88713376    88713376
          1                               local_store    58218964    58218964    58218964    58218964
