==118291== NVPROF is profiling process 118291, command: ./0123HomeWork 1 2
==118291== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==118291== Profiling application: ./0123HomeWork 1 2
==118291== Profiling result:
==118291== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors        1256        1256        1256        1256
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors         267         267         267         267
          1                    fb_subp1_write_sectors          17          17          17          17
          1              l2_subp0_write_sector_misses         280         280         280         280
          1              l2_subp1_write_sector_misses         295         295         295         295
          1               l2_subp0_read_sector_misses        1292        1292        1292        1292
          1               l2_subp1_read_sector_misses        1260        1260        1260        1260
          1          l2_subp0_read_tex_sector_queries    16436254    16436254    16436254    16436254
          1          l2_subp1_read_tex_sector_queries    27393748    27393748    27393748    27393748
          1         l2_subp0_write_tex_sector_queries  1161494604  1161494604  1161494604  1161494604
          1         l2_subp1_write_tex_sector_queries  1161494633  1161494633  1161494633  1161494633
          1             l2_subp0_read_tex_hit_sectors    16436241    16436241    16436241    16436241
          1             l2_subp1_read_tex_hit_sectors    27393737    27393737    27393737    27393737
          1            l2_subp0_write_tex_hit_sectors  1216282080  1216282080  1216282080  1216282080
          1            l2_subp1_write_tex_hit_sectors  1106707157  1106707157  1106707157  1106707157
          1        l2_subp0_total_read_sector_queries    17668875    17668875    17668875    17668875
          1        l2_subp1_total_read_sector_queries    28609029    28609029    28609029    28609029
          1       l2_subp0_total_write_sector_queries  1106707139  1106707139  1106707139  1106707139
          1       l2_subp1_total_write_sector_queries  1216282115  1216282115  1216282115  1216282115
          1                              generic_load   284894896   284894896   284894896   284894896
          1                             generic_store  1862774320  1862774320  1862774320  1862774320
          1                               global_load     5478749     5478749     5478749     5478749
          1                              global_store          33          33          33          33
          1                                local_load   701279776   701279776   701279776   701279776
          1                               local_store   460214884   460214884   460214884   460214884
==118291== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
