==14190== NVPROF is profiling process 14190, command: ./0123HomeWork 80 128
==14190== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14190== Profiling application: ./0123HomeWork 80 128
==14190== Profiling result:
==14190== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors        1868        1868        1868        1868
          1                     fb_subp1_read_sectors        2256        2256        2256        2256
          1                    fb_subp0_write_sectors    73377471    73377471    73377471    73377471
          1                    fb_subp1_write_sectors    75436541    75436541    75436541    75436541
          1              l2_subp0_write_sector_misses    74551828    74551828    74551828    74551828
          1              l2_subp1_write_sector_misses    74306830    74306830    74306830    74306830
          1               l2_subp0_read_sector_misses        2489        2489        2489        2489
          1               l2_subp1_read_sector_misses        3580        3580        3580        3580
          1          l2_subp0_read_tex_sector_queries     7089774     7089774     7089774     7089774
          1          l2_subp1_read_tex_sector_queries     7714515     7714515     7714515     7714515
          1         l2_subp0_write_tex_sector_queries   412720000   412720000   412720000   412720000
          1         l2_subp1_write_tex_sector_queries   410088065   410088065   410088065   410088065
          1             l2_subp0_read_tex_hit_sectors     6987772     6987772     6987772     6987772
          1             l2_subp1_read_tex_hit_sectors     7600369     7600369     7600369     7600369
          1            l2_subp0_write_tex_hit_sectors   412207584   412207584   412207584   412207584
          1            l2_subp1_write_tex_hit_sectors   409399957   409399957   409399957   409399957
          1        l2_subp0_total_read_sector_queries     7013166     7013166     7013166     7013166
          1        l2_subp1_total_read_sector_queries     7629747     7629747     7629747     7629747
          1       l2_subp0_total_write_sector_queries   412971873   412971873   412971873   412971873
          1       l2_subp1_total_write_sector_queries   410418710   410418710   410418710   410418710
          1                         elapsed_cycles_sm  2862450580  2862450580  2862450580  2862450580
          1                              generic_load    25245636    25245636    25245636    25245636
          1                             generic_store   165067620   165067620   165067620   165067620
          1                               global_load      485813      485813      485813      485813
          1                              global_store          33          33          33          33
          1                                local_load    62021024    62021024    62021024    62021024
          1                               local_store    40717916    40717916    40717916    40717916
