==114580== NVPROF is profiling process 114580, command: ./0123HomeWork 1 4
==114580== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==114580== Profiling application: ./0123HomeWork 1 4
==114580== Profiling result:
==114580== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors        1132        1132        1132        1132
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors         243         243         243         243
          1                    fb_subp1_write_sectors          13          13          13          13
          1              l2_subp0_write_sector_misses         260         260         260         260
          1              l2_subp1_write_sector_misses         295         295         295         295
          1               l2_subp0_read_sector_misses        1104        1104        1104        1104
          1               l2_subp1_read_sector_misses        1088        1088        1088        1088
          1          l2_subp0_read_tex_sector_queries     2023101     2023101     2023101     2023101
          1          l2_subp1_read_tex_sector_queries     3371828     3371828     3371828     3371828
          1         l2_subp0_write_tex_sector_queries   136221556   136221556   136221556   136221556
          1         l2_subp1_write_tex_sector_queries   149708865   149708865   149708865   149708865
          1             l2_subp0_read_tex_hit_sectors     2023102     2023102     2023102     2023102
          1             l2_subp1_read_tex_hit_sectors     3371828     3371828     3371828     3371828
          1            l2_subp0_write_tex_hit_sectors   142965145   142965145   142965145   142965145
          1            l2_subp1_write_tex_hit_sectors   142965175   142965175   142965175   142965175
          1        l2_subp0_total_read_sector_queries     2157035     2157035     2157035     2157035
          1        l2_subp1_total_read_sector_queries     3505213     3505213     3505213     3505213
          1       l2_subp0_total_write_sector_queries   149708864   149708864   149708864   149708864
          1       l2_subp1_total_write_sector_queries   136221622   136221622   136221622   136221622
          1                              generic_load    35066928    35066928    35066928    35066928
          1                             generic_store   229283760   229283760   229283760   229283760
          1                               global_load      674365      674365      674365      674365
          1                              global_store          33          33          33          33
          1                                local_load    86318624    86318624    86318624    86318624
          1                               local_store    56646628    56646628    56646628    56646628
==114580== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
