==447084== NVPROF is profiling process 447084, command: ./0123HomeWork 8 4
==447084== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==447084== Profiling application: ./0123HomeWork 8 4
==447084== Profiling result:
==447084== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         739         739         739         739
          1                     fb_subp1_read_sectors        1212        1212        1212        1212
          1                    fb_subp0_write_sectors        2534        2534        2534        2534
          1                    fb_subp1_write_sectors        2289        2289        2289        2289
          1              l2_subp0_write_sector_misses        2624        2624        2624        2624
          1              l2_subp1_write_sector_misses        2514        2514        2514        2514
          1               l2_subp0_read_sector_misses         744         744         744         744
          1               l2_subp1_read_sector_misses         736         736         736         736
          1          l2_subp0_read_tex_sector_queries     2648304     2648304     2648304     2648304
          1          l2_subp1_read_tex_sector_queries     2995526     2995526     2995526     2995526
          1         l2_subp0_write_tex_sector_queries   151588186   151588186   151588186   151588186
          1         l2_subp1_write_tex_sector_queries   148036527   148036527   148036527   148036527
          1             l2_subp0_read_tex_hit_sectors     2471314     2471314     2471314     2471314
          1             l2_subp1_read_tex_hit_sectors     3170924     3170924     3170924     3170924
          1            l2_subp0_write_tex_hit_sectors   151588245   151588245   151588245   151588245
          1            l2_subp1_write_tex_hit_sectors   148036609   148036609   148036609   148036609
          1        l2_subp0_total_read_sector_queries     2668512     2668512     2668512     2668512
          1        l2_subp1_total_read_sector_queries     3015767     3015767     3015767     3015767
          1       l2_subp0_total_write_sector_queries   148546832   148546832   148546832   148546832
          1       l2_subp1_total_write_sector_queries   150480129   150480129   150480129   150480129
          1                         elapsed_cycles_sm  8.6277e+10  8.6277e+10  8.6277e+10  8.6277e+10
          1                              generic_load    36755680    36755680    36755680    36755680
          1                             generic_store   240325600   240325600   240325600   240325600
          1                               global_load      706848      706848      706848      706848
          1                              global_store          33          33          33          33
          1                                local_load    90298016    90298016    90298016    90298016
          1                               local_store    59258468    59258468    59258468    59258468
