==444239== NVPROF is profiling process 444239, command: ./0123HomeWork 32 2
==444239== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==444239== Profiling application: ./0123HomeWork 32 2
==444239== Profiling result:
==444239== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors        2171        2171        2171        2171
          1                     fb_subp1_read_sectors        2623        2623        2623        2623
          1                    fb_subp0_write_sectors       11239       11239       11239       11239
          1                    fb_subp1_write_sectors       15604       15604       15604       15604
          1              l2_subp0_write_sector_misses       10377       10377       10377       10377
          1              l2_subp1_write_sector_misses       10414       10414       10414       10414
          1               l2_subp0_read_sector_misses        2334        2334        2334        2334
          1               l2_subp1_read_sector_misses        2367        2367        2367        2367
          1          l2_subp0_read_tex_sector_queries   130685279   130685279   130685279   130685279
          1          l2_subp1_read_tex_sector_queries   178920887   178920887   178920887   178920887
          1         l2_subp0_write_tex_sector_queries  8260396930  8260396930  8260396930  8260396930
          1         l2_subp1_write_tex_sector_queries  8261553831  8261553831  8261553831  8261553831
          1             l2_subp0_read_tex_hit_sectors   130671065   130671065   130671065   130671065
          1             l2_subp1_read_tex_hit_sectors   178900693   178900693   178900693   178900693
          1            l2_subp0_write_tex_hit_sectors  8204274727  8204274727  8204274727  8204274727
          1            l2_subp1_write_tex_hit_sectors  8231147647  8231147647  8231147647  8231147647
          1        l2_subp0_total_read_sector_queries   137294764   137294764   137294764   137294764
          1        l2_subp1_total_read_sector_queries   173746941   173746941   173746941   173746941
          1       l2_subp0_total_write_sector_queries  8256487191  8256487191  8256487191  8256487191
          1       l2_subp1_total_write_sector_queries  8208760707  8208760707  8208760707  8208760707
          1                              generic_load  2027307100  2027307100  2027307100  2027307100
          1                             generic_store  1.3255e+10  1.3255e+10  1.3255e+10  1.3255e+10
          1                               global_load    38986707    38986707    38986707    38986707
          1                              global_store          33          33          33          33
          1                                local_load  4953685792  4953685792  4953685792  4953685792
          1                               local_store  3250857944  3250857944  3250857944  3250857944
==444239== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
