==446439== NVPROF is profiling process 446439, command: ./0123HomeWork 8 128
==446439== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==446439== Profiling application: ./0123HomeWork 8 128
==446439== Profiling result:
==446439== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         842         842         842         842
          1                     fb_subp1_read_sectors          52          52          52          52
          1                    fb_subp0_write_sectors        7397        7397        7397        7397
          1                    fb_subp1_write_sectors          85          85          85          85
          1              l2_subp0_write_sector_misses        8231        8231        8231        8231
          1              l2_subp1_write_sector_misses        8298        8298        8298        8298
          1               l2_subp0_read_sector_misses         966         966         966         966
          1               l2_subp1_read_sector_misses         960         960         960         960
          1          l2_subp0_read_tex_sector_queries    21136568    21136568    21136568    21136568
          1          l2_subp1_read_tex_sector_queries    22678826    22678826    22678826    22678826
          1         l2_subp0_write_tex_sector_queries  1290061536  1290061536  1290061536  1290061536
          1         l2_subp1_write_tex_sector_queries  1275138369  1275138369  1275138369  1275138369
          1             l2_subp0_read_tex_hit_sectors    21137076    21137076    21137076    21137076
          1             l2_subp1_read_tex_hit_sectors    22679814    22679814    22679814    22679814
          1            l2_subp0_write_tex_hit_sectors  1290075024  1290075024  1290075024  1290075024
          1            l2_subp1_write_tex_hit_sectors  1275152017  1275152017  1275152017  1275152017
          1        l2_subp0_total_read_sector_queries    21153466    21153466    21153466    21153466
          1        l2_subp1_total_read_sector_queries    22696485    22696485    22696485    22696485
          1       l2_subp0_total_write_sector_queries  1289890872  1289890872  1289890872  1289890872
          1       l2_subp1_total_write_sector_queries  1274969910  1274969910  1274969910  1274969910
          1                         elapsed_cycles_sm  6.3859e+10  6.3859e+10  6.3859e+10  6.3859e+10
          1                              generic_load    78641264    78641264    78641264    78641264
          1                             generic_store   514192880   514192880   514192880   514192880
          1                               global_load     1512364     1512364     1512364     1512364
          1                              global_store          33          33          33          33
          1                                local_load   193568288   193568288   193568288   193568288
          1                               local_store   127030832   127030832   127030832   127030832
