==452058== NVPROF is profiling process 452058, command: ./0123HomeWork 2 16
==452058== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==452058== Profiling application: ./0123HomeWork 2 16
==452058== Profiling result:
==452058== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors          26          26          26          26
          1                    fb_subp1_write_sectors           4           4           4           4
          1              l2_subp0_write_sector_misses          18          18          18          18
          1              l2_subp1_write_sector_misses          21          21          21          21
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries    18920478    18920478    18920478    18920478
          1          l2_subp1_read_tex_sector_queries    28380701    28380701    28380701    28380701
          1         l2_subp0_write_tex_sector_queries  1367733348  1367733348  1367733348  1367733348
          1         l2_subp1_write_tex_sector_queries  1306331437  1306331437  1306331437  1306331437
          1             l2_subp0_read_tex_hit_sectors    18904278    18904278    18904278    18904278
          1             l2_subp1_read_tex_hit_sectors    28356403    28356403    28356403    28356403
          1            l2_subp0_write_tex_hit_sectors  1332743402  1332743402  1332743402  1332743402
          1            l2_subp1_write_tex_hit_sectors  1335814915  1335814915  1335814915  1335814915
          1        l2_subp0_total_read_sector_queries    22565814    22565814    22565814    22565814
          1        l2_subp1_total_read_sector_queries    25545418    25545418    25545418    25545418
          1       l2_subp0_total_write_sector_queries  1367440415  1367440415  1367440415  1367440415
          1       l2_subp1_total_write_sector_queries  1306038459  1306038459  1306038459  1306038459
          1                              generic_load   163834476   163834476   163834476   163834476
          1                             generic_store  1071225420  1071225420  1071225420  1071225420
          1                               global_load     3150665     3150665     3150665     3150665
          1                              global_store          33          33          33          33
          1                                local_load   403635872   403635872   403635872   403635872
          1                               local_store   264886124   264886124   264886124   264886124
==452058== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
