==1022== NVPROF is profiling process 1022, command: ./0123HomeWork 1 8
==1022== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1022== Profiling application: ./0123HomeWork 1 8
==1022== Profiling result:
==1022== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          48          48          48          48
          1                     fb_subp1_read_sectors          12          12          12          12
          1                    fb_subp0_write_sectors         160         160         160         160
          1                    fb_subp1_write_sectors          13          13          13          13
          1              l2_subp0_write_sector_misses         212         212         212         212
          1              l2_subp1_write_sector_misses         196         196         196         196
          1               l2_subp0_read_sector_misses          24          24          24          24
          1               l2_subp1_read_sector_misses          24          24          24          24
          1          l2_subp0_read_tex_sector_queries     3265491     3265491     3265491     3265491
          1          l2_subp1_read_tex_sector_queries     3265492     3265492     3265492     3265492
          1         l2_subp0_write_tex_sector_queries   164906566   164906566   164906566   164906566
          1         l2_subp1_write_tex_sector_queries   181233975   181233975   181233975   181233975
          1             l2_subp0_read_tex_hit_sectors     2449122     2449122     2449122     2449122
          1             l2_subp1_read_tex_hit_sectors     4081861     4081861     4081861     4081861
          1            l2_subp0_write_tex_hit_sectors   181233942   181233942   181233942   181233942
          1            l2_subp1_write_tex_hit_sectors   164906599   164906599   164906599   164906599
          1        l2_subp0_total_read_sector_queries     2612250     2612250     2612250     2612250
          1        l2_subp1_total_read_sector_queries     4244390     4244390     4244390     4244390
          1       l2_subp0_total_write_sector_queries   173070275   173070275   173070275   173070275
          1       l2_subp1_total_write_sector_queries   173070287   173070287   173070287   173070287
          1                              generic_load    42451188    42451188    42451188    42451188
          1                             generic_store   277565460   277565460   277565460   277565460
          1                               global_load      816370      816370      816370      816370
          1                              global_store          33          33          33          33
          1                                local_load   104495264   104495264   104495264   104495264
          1                               local_store    68575048    68575048    68575048    68575048
==1022== Warning: One or more events or metrics overflowed. Rerun with "--print-gpu-trace" for detail.
