==458189== NVPROF is profiling process 458189, command: ./0123HomeWork 1 256
==458189== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==458189== Profiling application: ./0123HomeWork 1 256
==458189== Profiling result:
==458189== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          56          56          56          56
          1                     fb_subp1_read_sectors         112         112         112         112
          1                    fb_subp0_write_sectors          21          21          21          21
          1                    fb_subp1_write_sectors          44          44          44          44
          1              l2_subp0_write_sector_misses          26          26          26          26
          1              l2_subp1_write_sector_misses          20          20          20          20
          1               l2_subp0_read_sector_misses          56          56          56          56
          1               l2_subp1_read_sector_misses          64          64          64          64
          1          l2_subp0_read_tex_sector_queries    22806902    22806902    22806902    22806902
          1          l2_subp1_read_tex_sector_queries    20117752    20117752    20117752    20117752
          1         l2_subp0_write_tex_sector_queries   726060816   726060816   726060816   726060816
          1         l2_subp1_write_tex_sector_queries   761136145   761136145   761136145   761136145
          1             l2_subp0_read_tex_hit_sectors    22811986    22811986    22811986    22811986
          1             l2_subp1_read_tex_hit_sectors    20117124    20117124    20117124    20117124
          1            l2_subp0_write_tex_hit_sectors   726048336   726048336   726048336   726048336
          1            l2_subp1_write_tex_hit_sectors   761123185   761123185   761123185   761123185
          1        l2_subp0_total_read_sector_queries    22845798    22845798    22845798    22845798
          1        l2_subp1_total_read_sector_queries    20153754    20153754    20153754    20153754
          1       l2_subp0_total_write_sector_queries   726041724   726041724   726041724   726041724
          1       l2_subp1_total_write_sector_queries   761116246   761116246   761116246   761116246
          1                         elapsed_cycles_sm  1.7080e+11  1.7080e+11  1.7080e+11  1.7080e+11
          1                              generic_load    45598800    45598800    45598800    45598800
          1                             generic_store   298146000   298146000   298146000   298146000
          1                               global_load      876908      876908      876908      876908
          1                              global_store          33          33          33          33
          1                                local_load   112241184   112241184   112241184   112241184
          1                               local_store    73658672    73658672    73658672    73658672
