==191195== NVPROF is profiling process 191195, command: ./0123HomeWork 32 4
==191195== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==191195== Profiling application: ./0123HomeWork 32 4
==191195== Profiling result:
==191195== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          34          34          34          34
          1                     fb_subp1_read_sectors        1815        1815        1815        1815
          1                    fb_subp0_write_sectors        2286        2286        2286        2286
          1                    fb_subp1_write_sectors       10384       10384       10384       10384
          1              l2_subp0_write_sector_misses        1943        1943        1943        1943
          1              l2_subp1_write_sector_misses        1979        1979        1979        1979
          1               l2_subp0_read_sector_misses          31          31          31          31
          1               l2_subp1_read_sector_misses          50          50          50          50
          1          l2_subp0_read_tex_sector_queries       12760       12760       12760       12760
          1          l2_subp1_read_tex_sector_queries       16062       16062       16062       16062
          1         l2_subp0_write_tex_sector_queries      751194      751194      751194      751194
          1         l2_subp1_write_tex_sector_queries      736199      736199      736199      736199
          1             l2_subp0_read_tex_hit_sectors       12756       12756       12756       12756
          1             l2_subp1_read_tex_hit_sectors       16074       16074       16074       16074
          1            l2_subp0_write_tex_hit_sectors      744053      744053      744053      744053
          1            l2_subp1_write_tex_hit_sectors      739785      739785      739785      739785
          1        l2_subp0_total_read_sector_queries       15487       15487       15487       15487
          1        l2_subp1_total_read_sector_queries       19376       19376       19376       19376
          1       l2_subp0_total_write_sector_queries      758694      758694      758694      758694
          1       l2_subp1_total_write_sector_queries      743798      743798      743798      743798
          1                         elapsed_cycles_sm   106096786   106096786   106096786   106096786
          1                              generic_load      182156      182156      182156      182156
          1                             generic_store     1191020     1191020     1191020     1191020
          1                               global_load        3535        3535        3535        3535
          1                              global_store          33          33          33          33
          1                                local_load      448288      448288      448288      448288
          1                               local_store      295832      295832      295832      295832
