==236468== NVPROF is profiling process 236468, command: ./0123HomeWork 1 1
==236468== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==236468== Profiling application: ./0123HomeWork 1 1
==236468== Profiling result:
==236468== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         128         128         128         128
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors         222         222         222         222
          1                    fb_subp1_write_sectors         249         249         249         249
          1              l2_subp0_write_sector_misses         214         214         214         214
          1              l2_subp1_write_sector_misses         272         272         272         272
          1               l2_subp0_read_sector_misses         112         112         112         112
          1               l2_subp1_read_sector_misses         104         104         104         104
          1          l2_subp0_read_tex_sector_queries      242355      242355      242355      242355
          1          l2_subp1_read_tex_sector_queries      403916      403916      403916      403916
          1         l2_subp0_write_tex_sector_queries    17125384    17125384    17125384    17125384
          1         l2_subp1_write_tex_sector_queries    17125421    17125421    17125421    17125421
          1             l2_subp0_read_tex_hit_sectors      323116      323116      323116      323116
          1             l2_subp1_read_tex_hit_sectors      323118      323118      323118      323118
          1            l2_subp0_write_tex_hit_sectors    17125384    17125384    17125384    17125384
          1            l2_subp1_write_tex_hit_sectors    17125421    17125421    17125421    17125421
          1        l2_subp0_total_read_sector_queries      366103      366103      366103      366103
          1        l2_subp1_total_read_sector_queries      363625      363625      363625      363625
          1       l2_subp0_total_write_sector_queries    17933200    17933200    17933200    17933200
          1       l2_subp1_total_write_sector_queries    16317626    16317626    16317626    16317626
          1                         elapsed_cycles_sm  7.6638e+10  7.6638e+10  7.6638e+10  7.6638e+10
          1                              generic_load     4200560     4200560     4200560     4200560
          1                             generic_store    27465200    27465200    27465200    27465200
          1                               global_load       80781       80781       80781       80781
          1                              global_store          33          33          33          33
          1                                local_load    10339872    10339872    10339872    10339872
          1                               local_store     6785572     6785572     6785572     6785572
