==227766== NVPROF is profiling process 227766, command: ./0123HomeWork 2 1
==227766== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==227766== Profiling application: ./0123HomeWork 2 1
==227766== Profiling result:
==227766== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors          38          38          38          38
          1                    fb_subp0_write_sectors         193         193         193         193
          1                    fb_subp1_write_sectors         468         468         468         468
          1              l2_subp0_write_sector_misses         161         161         161         161
          1              l2_subp1_write_sector_misses         144         144         144         144
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries      217229      217229      217229      217229
          1          l2_subp1_read_tex_sector_queries      277443      277443      277443      277443
          1         l2_subp0_write_tex_sector_queries    13114738    13114738    13114738    13114738
          1         l2_subp1_write_tex_sector_queries    13144991    13144991    13144991    13144991
          1             l2_subp0_read_tex_hit_sectors      185588      185588      185588      185588
          1             l2_subp1_read_tex_hit_sectors      309313      309313      309313      309313
          1            l2_subp0_write_tex_hit_sectors    13114415    13114415    13114415    13114415
          1            l2_subp1_write_tex_hit_sectors    13144688    13144688    13144688    13144688
          1        l2_subp0_total_read_sector_queries      192428      192428      192428      192428
          1        l2_subp1_total_read_sector_queries      316151      316151      316151      316151
          1       l2_subp0_total_write_sector_queries    13404926    13404926    13404926    13404926
          1       l2_subp1_total_write_sector_queries    12803208    12803208    12803208    12803208
          1                         elapsed_cycles_sm  2.9978e+10  2.9978e+10  2.9978e+10  2.9978e+10
          1                              generic_load     3214276     3214276     3214276     3214276
          1                             generic_store    21016420    21016420    21016420    21016420
          1                               global_load       61815       61815       61815       61815
          1                              global_store          33          33          33          33
          1                                local_load     7913888     7913888     7913888     7913888
          1                               local_store     5193572     5193572     5193572     5193572
