==197935== NVPROF is profiling process 197935, command: ./0123HomeWork 16 16
==197935== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==197935== Profiling application: ./0123HomeWork 16 16
==197935== Profiling result:
==197935== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors           0           0           0           0
          1                    fb_subp0_write_sectors        5094        5094        5094        5094
          1                    fb_subp1_write_sectors         458         458         458         458
          1              l2_subp0_write_sector_misses        5826        5826        5826        5826
          1              l2_subp1_write_sector_misses        5892        5892        5892        5892
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries       25014       25014       25014       25014
          1          l2_subp1_read_tex_sector_queries       31548       31548       31548       31548
          1         l2_subp0_write_tex_sector_queries     1601068     1601068     1601068     1601068
          1         l2_subp1_write_tex_sector_queries     1555189     1555189     1555189     1555189
          1             l2_subp0_read_tex_hit_sectors       26720       26720       26720       26720
          1             l2_subp1_read_tex_hit_sectors       29527       29527       29527       29527
          1            l2_subp0_write_tex_hit_sectors     1586372     1586372     1586372     1586372
          1            l2_subp1_write_tex_hit_sectors     1586845     1586845     1586845     1586845
          1        l2_subp0_total_read_sector_queries       29612       29612       29612       29612
          1        l2_subp1_total_read_sector_queries       32483       32483       32483       32483
          1       l2_subp0_total_write_sector_queries     1587692     1587692     1587692     1587692
          1       l2_subp1_total_write_sector_queries     1588125     1588125     1588125     1588125
          1                         elapsed_cycles_sm   227525542   227525542   227525542   227525542
          1                              generic_load      193752      193752      193752      193752
          1                             generic_store     1266840     1266840     1266840     1266840
          1                               global_load        3742        3742        3742        3742
          1                              global_store          33          33          33          33
          1                                local_load      476192      476192      476192      476192
          1                               local_store      313312      313312      313312      313312
