==235148== NVPROF is profiling process 235148, command: ./0123HomeWork 1 2
==235148== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==235148== Profiling application: ./0123HomeWork 1 2
==235148== Profiling result:
==235148== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors         472         472         472         472
          1                     fb_subp1_read_sectors          82          82          82          82
          1                    fb_subp0_write_sectors         192         192         192         192
          1                    fb_subp1_write_sectors         266         266         266         266
          1              l2_subp0_write_sector_misses         180         180         180         180
          1              l2_subp1_write_sector_misses         204         204         204         204
          1               l2_subp0_read_sector_misses         548         548         548         548
          1               l2_subp1_read_sector_misses         548         548         548         548
          1          l2_subp0_read_tex_sector_queries       62964       62964       62964       62964
          1          l2_subp1_read_tex_sector_queries      104931      104931      104931      104931
          1         l2_subp0_write_tex_sector_queries     4448424     4448424     4448424     4448424
          1         l2_subp1_write_tex_sector_queries     4448453     4448453     4448453     4448453
          1             l2_subp0_read_tex_hit_sectors       62958       62958       62958       62958
          1             l2_subp1_read_tex_hit_sectors      104924      104924      104924      104924
          1            l2_subp0_write_tex_hit_sectors     4448420     4448420     4448420     4448420
          1            l2_subp1_write_tex_hit_sectors     4448457     4448457     4448457     4448457
          1        l2_subp0_total_read_sector_queries       73908       73908       73908       73908
          1        l2_subp1_total_read_sector_queries      115292      115292      115292      115292
          1       l2_subp0_total_write_sector_queries     4238605     4238605     4238605     4238605
          1       l2_subp1_total_write_sector_queries     4658289     4658289     4658289     4658289
          1                         elapsed_cycles_sm  1.9904e+10  1.9904e+10  1.9904e+10  1.9904e+10
          1                              generic_load     1091116     1091116     1091116     1091116
          1                             generic_store     7134220     7134220     7134220     7134220
          1                               global_load       20984       20984       20984       20984
          1                              global_store          33          33          33          33
          1                                local_load     2685856     2685856     2685856     2685856
          1                               local_store     1762624     1762624     1762624     1762624
