==225837== NVPROF is profiling process 225837, command: ./0123HomeWork 2 4
==225837== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==225837== Profiling application: ./0123HomeWork 2 4
==225837== Profiling result:
==225837== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors           0           0           0           0
          1                     fb_subp1_read_sectors          80          80          80          80
          1                    fb_subp0_write_sectors         634         634         634         634
          1                    fb_subp1_write_sectors         150         150         150         150
          1              l2_subp0_write_sector_misses         510         510         510         510
          1              l2_subp1_write_sector_misses         516         516         516         516
          1               l2_subp0_read_sector_misses           0           0           0           0
          1               l2_subp1_read_sector_misses           0           0           0           0
          1          l2_subp0_read_tex_sector_queries       93578       93578       93578       93578
          1          l2_subp1_read_tex_sector_queries      155952      155952      155952      155952
          1         l2_subp0_write_tex_sector_queries     6757648     6757648     6757648     6757648
          1         l2_subp1_write_tex_sector_queries     6454329     6454329     6454329     6454329
          1             l2_subp0_read_tex_hit_sectors      109497      109497      109497      109497
          1             l2_subp1_read_tex_hit_sectors      139852      139852      139852      139852
          1            l2_subp0_write_tex_hit_sectors     6611173     6611173     6611173     6611173
          1            l2_subp1_write_tex_hit_sectors     6626466     6626466     6626466     6626466
          1        l2_subp0_total_read_sector_queries      101002      101002      101002      101002
          1        l2_subp1_total_read_sector_queries      162991      162991      162991      162991
          1       l2_subp0_total_write_sector_queries     6923375     6923375     6923375     6923375
          1       l2_subp1_total_write_sector_queries     6299679     6299679     6299679     6299679
          1                         elapsed_cycles_sm  1.5166e+10  1.5166e+10  1.5166e+10  1.5166e+10
          1                              generic_load     1623492     1623492     1623492     1623492
          1                             generic_store    10615140    10615140    10615140    10615140
          1                               global_load       31223       31223       31223       31223
          1                              global_store          33          33          33          33
          1                                local_load     3991840     3991840     3991840     3991840
          1                               local_store     2619728     2619728     2619728     2619728
