==227955== NVPROF is profiling process 227955, command: ./0123HomeWork 1 256
==227955== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==227955== Profiling application: ./0123HomeWork 1 256
==227955== Profiling result:
==227955== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-PCIE-16GB (0)"
    Kernel: find_hash(int, int)
          1                     fb_subp0_read_sectors          16          16          16          16
          1                     fb_subp1_read_sectors         256         256         256         256
          1                    fb_subp0_write_sectors          12          12          12          12
          1                    fb_subp1_write_sectors           0           0           0           0
          1              l2_subp0_write_sector_misses          20          20          20          20
          1              l2_subp1_write_sector_misses           0           0           0           0
          1               l2_subp0_read_sector_misses           8           8           8           8
          1               l2_subp1_read_sector_misses           8           8           8           8
          1          l2_subp0_read_tex_sector_queries      106608      106608      106608      106608
          1          l2_subp1_read_tex_sector_queries       93754       93754       93754       93754
          1         l2_subp0_write_tex_sector_queries     3340856     3340856     3340856     3340856
          1         l2_subp1_write_tex_sector_queries     3502505     3502505     3502505     3502505
          1             l2_subp0_read_tex_hit_sectors      105066      105066      105066      105066
          1             l2_subp1_read_tex_hit_sectors       92788       92788       92788       92788
          1            l2_subp0_write_tex_hit_sectors     3351720     3351720     3351720     3351720
          1            l2_subp1_write_tex_hit_sectors     3513689     3513689     3513689     3513689
          1        l2_subp0_total_read_sector_queries      105566      105566      105566      105566
          1        l2_subp1_total_read_sector_queries       93386       93386       93386       93386
          1       l2_subp0_total_write_sector_queries     3350928     3350928     3350928     3350928
          1       l2_subp1_total_write_sector_queries     3512802     3512802     3512802     3512802
          1                         elapsed_cycles_sm   800705416   800705416   800705416   800705416
          1                              generic_load      210184      210184      210184      210184
          1                             generic_store     1374280     1374280     1374280     1374280
          1                               global_load        4050        4050        4050        4050
          1                              global_store          33          33          33          33
          1                                local_load      530976      530976      530976      530976
          1                               local_store      348848      348848      348848      348848
